,Playlist Name,Track Name,Artists,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration (ms),Time Signature
978,INTP playlist,Crack Baby,Mitski,0.181,0.553,6,-11.913,1,0.0459,0.000807,0.249,0.0759,0.057,63.608,292032,4
979,INTP playlist,Abbey,Mitski,0.287,0.203,11,-9.117,1,0.0396,0.835,0.0,0.128,0.238,75.663,166707,3
980,INTP playlist,Car Radio,Twenty One Pilots,0.766,0.519,9,-7.355,0,0.0366,0.098,0.0,0.0855,0.612,129.972,267720,4
981,INTP playlist,Resonance,Home,0.568,0.742,8,-8.69,1,0.0634,0.0395,0.846,0.217,0.364,170.063,212881,5
982,Intp songs,SPIT IN MY FACE!,ThxSoMch,0.73,0.785,8,-6.512,1,0.0554,0.0464,0.0216,0.111,0.649,94.094,147875,4
983,Intp songs,Romantic Homicide,d4vd,0.571,0.544,6,-10.613,1,0.0299,0.453,0.00805,0.322,0.216,132.052,132631,4
984,Intp songs,i'm yours sped up,Isabel LaRosa,0.39,0.752,7,-7.581,0,0.19,0.108,0.00308,0.555,0.637,128.926,127781,1
985,Intp songs,BABYDOLL (Speed),Ari Abdul,0.552,0.582,11,-5.535,1,0.0404,0.0813,0.205,0.177,0.538,105.483,156651,4
986,Intp songs,1985,Bo Burnham,0.646,0.724,4,-7.466,0,0.0475,0.0432,0.0,0.333,0.894,155.85,146654,4
987,Intp songs,Doubt,Twenty One Pilots,0.719,0.645,2,-6.141,0,0.0358,0.121,0.00316,0.362,0.69,123.02,191493,4
988,Intp songs,Softcore,The Neighbourhood,0.575,0.568,9,-5.509,0,0.03,0.0484,0.000417,0.286,0.37,93.986,206280,4
989,Intp songs,Limbo,Freddie Dredd,0.802,0.623,11,-5.862,0,0.459,0.0292,0.055,0.113,0.457,74.987,169947,4
990,Intp songs,This Side of Paradise,Coyote Theory,0.306,0.664,9,-6.07,1,0.0276,0.432,7.5e-06,0.135,0.321,158.283,242010,4
991,Intp songs,Meddle About,Chase Atlantic,0.387,0.797,4,-6.41,0,0.052,0.00404,0.0108,0.314,0.369,159.897,203886,4
992,Intp songs,I Wanna Be Yours,Arctic Monkeys,0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,183956,4
993,Intp songs,Daddy Issues,The Neighbourhood,0.588,0.521,10,-9.461,1,0.0329,0.0678,0.149,0.123,0.337,85.012,260173,4
994,Intp songs,Why'd You Only Call Me When You're High?,Arctic Monkeys,0.691,0.631,2,-6.478,1,0.0368,0.0483,1.13e-05,0.104,0.8,92.004,161124,4
995,Intp songs,Come A Little Closer,Cage The Elephant,0.44,0.778,1,-1.786,0,0.0327,0.0265,1.04e-06,0.151,0.304,148.038,229347,4
996,Intp songs,505,Arctic Monkeys,0.526,0.866,0,-5.822,1,0.0568,0.00287,7.78e-05,0.0945,0.248,140.266,253587,4
997,Intp songs,Hotel California - 2013 Remaster,Eagles,0.579,0.508,2,-9.484,1,0.027,0.00574,0.000494,0.0575,0.609,147.125,391376,4
998,Intp songs,Way down We Go,KALEO,0.489,0.505,10,-8.022,0,0.117,0.579,0.000333,0.104,0.337,163.255,213707,4
999,Intp songs,Do I Wanna Know?,Arctic Monkeys,0.548,0.532,5,-7.596,1,0.0323,0.186,0.000263,0.217,0.405,85.03,272394,4
1000,intp vibes,Devil Town,Cavetown,0.576,0.759,3,-8.165,1,0.0599,0.12,0.0,0.121,0.501,99.969,179955,4
1001,Life as a INTP ,Running With The Wolves,AURORA,0.531,0.568,5,-5.53,1,0.0571,0.253,7.7e-05,0.26,0.438,164.127,194760,4
1002,INTP,Attention,Doja Cat,0.759,0.567,2,-7.911,1,0.248,0.118,0.0278,0.105,0.421,87.981,277044,4
1003,INTP 5w6,Little Dark Age,MGMT,0.705,0.712,6,-6.156,1,0.0385,0.0102,0.000855,0.1,0.62,97.512,299960,4
1004,Intpcore,Spider Girl,Shadrow,0.769,0.673,7,-8.88,0,0.0368,0.106,1.9e-05,0.0752,0.781,111.998,225132,4
1005,INTP songs,Rät,Penelope Scott,0.609,0.449,5,-13.291,0,0.249,0.326,0.000115,0.147,0.309,143.854,194165,4
1006,intp5w4.exe,Truth Be Told,THEY.,0.635,0.552,4,-9.563,0,0.0609,0.226,0.000287,0.0849,0.377,171.009,178809,3
