,Playlist Name,Track Name,Artists,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration (ms),Time Signature
677,enfj.,Love Again,"D-wayne, Jack McManus",0.576,0.806,2,-5.637,1,0.0494,0.0192,9.02e-06,0.234,0.247,119.975,207970,4
678,enfj.,34+35,Ariana Grande,0.83,0.585,0,-6.476,1,0.094,0.237,0.0,0.248,0.485,109.978,173711,4
679,enfj.,Eclipse,Pink Floyd,0.359,0.577,10,-10.804,1,0.0397,0.0589,0.751,0.0686,0.141,68.064,130429,4
680,enfj.,Say You Won't Let Go,James Arthur,0.4,0.564,10,-7.444,1,0.0523,0.693,0.0,0.0863,0.483,99.269,211240,4
681,enfj.,Infinite (Unsung Heroes) [feat. Joel Smallbone],"Built By Titan, Joel Smallbone",0.452,0.886,3,-3.705,1,0.0899,0.26,0.000108,0.116,0.19,127.835,302122,4
682,enfj.,Cruel,Foxes,0.666,0.724,0,-5.12,1,0.0355,0.049,1.46e-05,0.18,0.395,105.03,226653,4
683,enfj.,Sunsets For Somebody Else,Jack Johnson,0.696,0.229,7,-7.911,1,0.0331,0.828,1.34e-05,0.152,0.603,113.273,210467,4
684,enfj.,Alive,Da Buzz,0.656,0.952,8,-3.198,0,0.0322,0.0413,3.79e-05,0.131,0.489,136.998,206667,4
685,enfj.,OctaHate,Ryn Weaver,0.636,0.657,6,-6.246,1,0.0422,0.601,1.26e-05,0.0986,0.38,80.027,206293,4
686,enfj.,Two Princes,Spin Doctors,0.543,0.912,7,-10.71,1,0.0601,0.00162,2.1e-06,0.0565,0.836,103.731,256733,4
687,enfj.,Mercy,Shawn Mendes,0.562,0.681,11,-4.934,0,0.0871,0.113,0.0,0.11,0.357,148.064,208733,4
688,enfj.,Some Kind Of Beautiful,"Tyler Ward, Lindsey Stirling",0.454,0.675,0,-6.0,1,0.0307,0.0792,0.0,0.0619,0.224,90.018,225500,4
689,enfj.,All We Know,"The Chainsmokers, Phoebe Ryan",0.662,0.586,0,-8.821,1,0.0307,0.097,0.00272,0.115,0.296,90.0,194080,4
690,enfj.,Lighthouse - Andrelli Remix,"Hearts & Colors, Andrelli",0.595,0.662,11,-6.858,0,0.0362,0.0178,0.0,0.0804,0.417,96.053,218447,4
691,enfj.,Angel,"Stacy Barthe, John Legend",0.622,0.651,3,-6.619,0,0.0304,0.131,0.0,0.123,0.576,90.011,185357,4
692,enfj.,Nobody to Love,Luther Vandross,0.653,0.498,7,-10.482,0,0.029,0.555,0.00371,0.112,0.273,81.798,345747,4
693,enfj.,See You Again (feat. Charlie Puth),"Wiz Khalifa, Charlie Puth",0.689,0.481,10,-7.503,1,0.0815,0.369,1.03e-06,0.0649,0.283,80.025,229526,4
694,enfj.,Holding on to You,Twenty One Pilots,0.608,0.776,11,-3.635,1,0.0511,0.241,0.0,0.0713,0.814,89.996,263733,4
695,enfj.,Heaven in Your Eyes,Loverboy,0.576,0.454,6,-11.005,1,0.0294,0.143,0.0,0.127,0.282,122.84,244093,4
696,enfj.,Sleepwalker,Logan Henderson,0.628,0.65,9,-7.033,0,0.0379,0.000803,0.00018,0.101,0.394,143.061,251307,4
697,enfj.,Call It What You Want,Taylor Swift,0.598,0.504,9,-9.874,1,0.0731,0.186,0.000221,0.34,0.252,163.954,203507,4
698,enfj.,Pretty Lies,"VERIDIA, Matty Mullins",0.573,0.891,11,-5.517,0,0.0825,0.0203,0.0,0.136,0.555,119.986,225907,4
699,enfj.,What I've Overcome,Fireflight,0.538,0.763,10,-3.888,0,0.0328,0.000791,0.0193,0.0735,0.212,85.06,186120,4
700,enfj.,Tattoo,Jordin Sparks,0.566,0.766,2,-5.036,1,0.0399,0.431,0.0,0.101,0.547,168.005,233467,4
701,enfj.,Love Song,Sara Bareilles,0.583,0.786,2,-3.142,0,0.0301,0.0208,0.0,0.188,0.573,123.055,258827,4
702,enfj.,If I Had A Gun...,Noel Gallagher's High Flying Birds,0.295,0.754,6,-3.16,0,0.0349,0.0465,0.0514,0.164,0.18,152.465,249107,4
703,enfj.,Kamikaze,MØ,0.663,0.878,1,-3.195,0,0.0646,0.0368,3.39e-06,0.328,0.704,158.035,214240,4
704,enfj.,Look At Her Now,Selena Gomez,0.563,0.564,10,-7.906,0,0.271,0.114,0.0254,0.304,0.55,154.355,162596,5
705,ENFJ kpop songs <3,NO PROBLEM (Feat. Felix of Stray Kids),"NAYEON, Felix (Stray Kids)",0.599,0.752,6,-3.165,1,0.13,0.0503,0.0,0.149,0.899,115.356,196160,4
706,ENFJ kpop songs <3,As You Wish,WJSN,0.652,0.959,6,-0.266,1,0.0617,0.123,0.0,0.311,0.779,112.04,195668,4
707,ENFJ kpop songs <3,Pied Piper,BTS,0.583,0.712,2,-4.942,0,0.0326,0.2,0.0,0.268,0.778,94.051,245621,4
708,ENFJ kpop songs <3,Number 1,LOONA,0.693,0.94,11,-3.336,1,0.0477,0.0849,0.0,0.409,0.795,103.991,202894,4
709,ENFJ kpop songs <3,Answer,ATEEZ,0.565,0.903,7,-1.918,1,0.0499,0.0746,0.0,0.359,0.54,97.968,219760,4
710,ENFJ kpop songs <3,Angel,NCT 127,0.785,0.624,11,-6.488,1,0.0778,0.275,0.0,0.335,0.673,105.056,249630,4
711,ENFJ kpop songs <3,Young Blood,DRIPPIN,0.76,0.928,11,-2.283,0,0.0638,0.0101,1.14e-06,0.0575,0.648,125.029,194987,4
712,ENFJ kpop songs <3,TE AMO,MIYEON,0.378,0.649,4,-4.06,1,0.131,0.361,0.0,0.0811,0.293,167.572,256413,3
713,ENFJ kpop songs <3,Genie,Girls' Generation,0.76,0.843,9,-2.632,1,0.103,0.137,2.19e-06,0.7,0.757,122.988,230547,4
714,ENFJ kpop songs <3,Super Yuppers!,WJSN Chocome,0.636,0.931,6,-1.01,0,0.102,0.00982,0.0,0.296,0.879,156.052,217453,4
715,ENFJ kpop songs <3,Love In Space,Cherry Bullet,0.662,0.942,2,-2.557,1,0.0816,0.0523,7.2e-05,0.0937,0.578,155.998,216973,4
716,ENFJ kpop songs <3,JIKJIN,TREASURE,0.819,0.55,0,-6.57,1,0.0434,0.0367,0.0,0.0945,0.573,130.077,184118,4
717,ENFJ kpop songs <3,LUNA,ONEUS,0.591,0.924,9,-2.504,0,0.0915,0.183,0.0,0.0826,0.668,162.172,199893,4
718,ENFJ kpop songs <3,The View,Stray Kids,0.758,0.814,1,-4.132,1,0.106,0.0558,0.0,0.138,0.59,110.001,201747,4
719,ENFJ kpop songs <3,DUMB DUMB,JEON SOMI,0.851,0.749,2,-6.233,1,0.0496,0.0182,0.000149,0.0885,0.424,103.053,149447,4
720,ENFJ kpop songs <3,Jaljayo Good Night,TWICE,0.72,0.399,3,-8.442,1,0.0331,0.845,0.0,0.0887,0.356,133.945,262960,4
721,ENFJ kpop songs <3,0325,Stray Kids,0.52,0.918,9,-3.886,0,0.139,0.00751,0.0,0.319,0.711,170.081,218442,4
722,ENFJ kpop songs <3,Universe,EXO,0.38,0.439,3,-5.529,1,0.0314,0.603,0.0,0.133,0.146,139.805,264366,4
723,ENFJ kpop songs <3,Love Maze,BTS,0.637,0.876,9,-4.652,1,0.0618,0.0483,0.0,0.0728,0.759,149.93,221529,4
724,ENFJ kpop songs <3,Filter,BTS,0.779,0.762,10,-5.188,0,0.0631,0.0224,0.0,0.121,0.859,110.043,180221,4
725,ENFJ kpop songs <3,Lie,BTS,0.541,0.779,6,-5.581,0,0.033,0.00338,0.0,0.177,0.501,94.069,215753,3
726,ENFJ kpop songs <3,Ring The Alarm,KARD,0.753,0.847,4,-2.731,0,0.0525,0.219,0.0,0.0961,0.715,99.929,185053,4
727,ENFJ kpop songs <3,On the way,NCT DREAM,0.58,0.716,10,-5.388,0,0.0647,0.192,0.0,0.259,0.307,75.092,209587,4
728,ENFJ kpop songs <3,Rose,MIYEON,0.713,0.633,10,-3.472,0,0.0314,0.396,0.0,0.315,0.47,109.991,200587,3
729,ENFJ kpop songs <3,Teddy Bear,NCT DREAM,0.731,0.594,10,-5.688,0,0.0315,0.71,1.18e-06,0.111,0.484,106.001,242040,4
730,ENFJ kpop songs <3,Twinkle,PURPLE KISS,0.672,0.917,5,-2.56,1,0.0343,0.0855,1.74e-06,0.13,0.744,123.003,210267,4
731,ENFJ kpop songs <3,believe,Billlie,0.616,0.828,9,-3.656,1,0.0951,0.37,0.0,0.319,0.597,163.954,193160,4
732,ENFJ kpop songs <3,Always,ENHYPEN,0.804,0.771,7,-3.836,1,0.059,0.0466,0.0,0.109,0.73,110.014,186873,4
733,ENFJ kpop songs <3,Sweetie,WJSN Chocome,0.668,0.966,0,-1.064,0,0.043,0.0736,2.53e-06,0.189,0.834,134.989,192440,4
734,ENFJ kpop songs <3,Baby Don’t Like It 나쁜 짓,NCT 127,0.699,0.555,5,-5.259,0,0.195,0.131,0.0,0.113,0.374,96.711,158920,4
735,ENFJ kpop songs <3,Trigger the fever - Bonus Track,NCT DREAM,0.534,0.881,4,-2.871,1,0.0434,0.0352,0.0,0.532,0.561,128.009,206792,4
736,ENFJ kpop songs <3,Snow Dream 2021,"YERI, HAECHAN, CHENLE, JISUNG, NINGNING",0.705,0.893,0,-3.023,1,0.0293,0.299,0.0,0.23,0.831,122.067,216720,4
737,ENFJ kpop songs <3,Shutdown (Feat.Seori),"Moon Byul, Seori",0.531,0.777,7,-3.24,1,0.0894,0.36,0.0,0.377,0.523,74.029,201573,4
738,ENFJ kpop songs <3,Hope from KWANGYA,SMTOWN,0.521,0.93,0,-2.164,1,0.0693,0.118,0.0,0.367,0.469,98.996,333400,4
739,ENFJ kpop songs <3,WINDY DAY,OH MY GIRL,0.623,0.938,11,-3.37,0,0.0403,0.066,0.0,0.187,0.63,135.884,249683,4
740,ENFJ kpop songs <3,24 to 25,Stray Kids,0.681,0.455,4,-4.967,1,0.0288,0.533,0.0,0.0896,0.376,92.01,216773,4
741,ENFJ kpop songs <3,Be With You,ATEEZ,0.556,0.417,3,-9.832,1,0.0344,0.58,0.0,0.114,0.379,128.014,221568,4
742,ENFJ kpop songs <3,Changer,A.C.E,0.627,0.884,0,-2.614,1,0.0666,0.253,0.0,0.196,0.626,123.903,203107,4
743,ENFJ kpop songs <3,Beautiful,NCT 2021,0.652,0.919,1,-1.514,1,0.0339,0.399,0.0,0.131,0.702,127.984,261187,4
744,ENFJ kpop songs <3,MMM,TREASURE,0.765,0.717,1,-6.899,1,0.0914,0.0485,0.0,0.0643,0.63,79.976,208053,4
745,ENFJ kpop songs <3,CANDY,TWICE,0.853,0.734,8,-2.347,1,0.0363,0.212,0.0,0.0671,0.78,116.03,195053,4
746,ENFJ kpop songs <3,ESPRESSO,TWICE,0.656,0.851,7,-2.972,0,0.215,0.065,0.0,0.141,0.752,93.208,187800,4
747,ENFJ kpop songs <3,U+Me=LOVE,7 LOVE Minutes,0.772,0.852,2,-4.041,0,0.0618,0.0474,0.0,0.0403,0.359,119.957,190400,4
748,ENFJ kpop songs <3,Upper Side Dreamin’,ENHYPEN,0.608,0.886,0,-3.027,1,0.0773,0.0281,0.0,0.446,0.783,106.02,189402,4
749,ENFJ kpop songs <3,SPECIAL,GOT7,0.761,0.724,8,-4.569,0,0.105,0.103,0.0,0.0378,0.883,90.014,206929,4
750,ENFJ kpop songs <3,STEREOTYPE,STAYC,0.605,0.805,6,-3.212,1,0.0641,0.313,0.0,0.659,0.738,148.298,191696,4
751,ENFJ kpop songs <3,Um Oh Ah Yeh,MAMAMOO,0.729,0.893,7,-1.896,1,0.0476,0.128,0.0,0.167,0.453,104.977,214088,4
752,ENFJ kpop songs <3,woo!ah!,woo!ah!,0.686,0.715,9,-3.431,1,0.0503,0.0484,0.0,0.12,0.667,124.956,193213,4
753,ENFJ kpop songs <3,Blue Summer,ATEEZ,0.651,0.848,11,-4.844,1,0.0452,0.0148,0.0,0.309,0.392,103.988,211560,4
754,ENFJ kpop songs <3,Feel Good,SHINee,0.639,0.724,8,-5.47,1,0.184,0.156,0.0,0.0639,0.382,109.854,219813,4
755,ENFJ,最好的都给你,余佳运,0.619,0.406,7,-8.161,1,0.0327,0.79,0.0,0.139,0.154,124.134,294000,4
756,ENFJ,無條件,Eason Chan,0.646,0.37,0,-10.98,1,0.0351,0.825,5.17e-06,0.09,0.465,129.914,228973,4
757,ENFJ,永远都会在,The Life Journey,0.566,0.668,10,-5.781,1,0.0356,0.645,0.0,0.0999,0.416,78.047,282000,4
758,ENFJ,Remember,Sam Ock,0.496,0.189,2,-13.394,1,0.0472,0.976,0.00277,0.0923,0.236,142.662,218007,3
759,ENFJ,就算我放棄了世界,Enno Cheng,0.593,0.0245,2,-22.322,1,0.0382,0.971,1.01e-06,0.0756,0.273,85.04,225656,4
760,ENFJ,不知所謂,Eason Chan,0.637,0.237,0,-13.334,1,0.0461,0.897,0.000405,0.108,0.295,146.007,201816,4
761,ENFJ,说我爱你的一百种方式,告五人,0.477,0.63,0,-5.193,1,0.0273,0.0167,0.0,0.0697,0.432,82.037,271287,4
762,ENFJ,Can You Feel the Love Tonight,Anson Seabra,0.586,0.0584,5,-19.519,1,0.0352,0.948,0.00084,0.0974,0.374,125.99,234471,4
763,ENFJ,Love Songs - Bonus,Kaash Paige,0.641,0.355,5,-10.599,1,0.0906,0.831,0.000855,0.11,0.453,120.032,148640,4
764,ENFJ,風衣,Stefanie Sun,0.602,0.381,10,-9.906,1,0.0304,0.802,0.0,0.223,0.401,125.918,242951,4
765,ENFJ,我要给世界最悠长的湿吻,Tanya Chua,0.517,0.527,7,-7.159,1,0.0398,0.469,0.0,0.0649,0.398,149.99,239924,4
766,ENFJ,1984,Swing,0.456,0.505,11,-7.495,1,0.036,0.243,6.58e-06,0.0689,0.585,135.828,192600,4
767,ENFJ,行走的魚,LaLa Hsu,0.563,0.563,9,-6.451,1,0.0328,0.753,0.0,0.0598,0.454,116.016,245172,4
768,ENFJ,耳邊風,LaLa Hsu,0.533,0.56,6,-9.075,1,0.0308,0.265,2.32e-06,0.0948,0.214,102.041,221803,4
769,ENFJ,好想要揮霍,Crowd Lu,0.383,0.315,5,-10.734,1,0.0351,0.496,1e-05,0.119,0.241,139.202,330960,4
770,ENFJ,Calm Down (with Selena Gomez),"Rema, Selena Gomez",0.801,0.806,11,-5.206,1,0.0381,0.382,0.000669,0.114,0.802,106.999,239318,4
771,ENFJ,Perfect,Otis Kane,0.519,0.373,9,-10.16,1,0.0406,0.792,1.74e-06,0.0972,0.335,177.901,174986,4
772,ENFJ,Waiting for You (feat. Ashley Alisha),"Dept, Ashley Alisha",0.578,0.662,0,-3.533,1,0.0557,0.446,0.0,0.129,0.488,76.04,183188,4
773,ENFJ,预谋邂逅,A Si,0.477,0.599,11,-6.895,1,0.031,0.604,0.00019,0.112,0.295,160.056,256227,4
774,ENFJ,平衡木,理想混蛋,0.495,0.257,8,-11.578,1,0.0336,0.86,0.0,0.1,0.37,159.921,315000,3
775,ENFJ,Kill Bill,SZA,0.644,0.735,8,-5.747,1,0.0391,0.0521,0.144,0.161,0.418,88.98,153947,4
776,ENFJ,On My Way,"Alan Walker, Sabrina Carpenter, Farruko",0.509,0.689,1,-4.929,0,0.102,0.0209,0.0,0.301,0.297,170.087,193798,4
777,ENFJ,Getaway Car,Taylor Swift,0.562,0.689,2,-6.745,1,0.127,0.00465,2.23e-06,0.0888,0.351,172.054,233627,4
778,ENFJ,Wild Life,OneRepublic,0.485,0.762,2,-7.843,1,0.0379,0.00711,0.0132,0.12,0.052,115.956,267117,4
779,ENFJ,Welcome Home,Radical Face,0.598,0.488,6,-10.905,1,0.0307,0.741,0.779,0.0945,0.396,144.977,287393,3
780,ENFJ,"Gone, Gone, Gone",Phillip Phillips,0.664,0.642,6,-5.961,1,0.038,0.129,0.0,0.114,0.501,118.002,209693,4
781,ENFJ,London Boy,Taylor Swift,0.695,0.71,1,-6.639,1,0.05,0.0246,0.000104,0.133,0.557,157.925,190240,4
782,ENFJ,Follow Your Fire,Kodaline,0.453,0.61,11,-6.583,0,0.0674,0.00854,0.0,0.175,0.44,176.079,238611,4
783,ENFJ,Next To Me,Imagine Dragons,0.301,0.672,2,-4.497,1,0.0623,0.28,3.1e-05,0.0609,0.384,169.497,230289,3
784,ENFJ,The Best Is Yet To Come,Sheppard,0.548,0.749,5,-7.82,1,0.0948,0.609,3.01e-06,0.107,0.369,163.88,246037,4
785,ENFJ,Here's to Us,Halestorm,0.514,0.866,0,-3.657,1,0.0449,0.0524,0.0,0.17,0.45,159.973,177547,4
786,ENFJ,Someone To You,BANNERS,0.468,0.936,2,-3.683,1,0.0455,0.00568,0.0,0.24,0.663,75.05,219800,4
787,ENFJ,Follow You,Imagine Dragons,0.542,0.732,9,-5.956,1,0.0521,0.00209,7.92e-05,0.496,0.489,124.912,175644,4
788,ENFJ,Numb Little Bug,Em Beihold,0.742,0.527,8,-6.892,0,0.0769,0.327,0.0,0.25,0.638,84.974,169238,4
789,ENFJ,Hey Stephen (Taylor’s Version),Taylor Swift,0.788,0.571,6,-6.135,1,0.0296,0.106,0.0,0.0934,0.797,115.99,254255,4
790,ENFJ,Paper Rings,Taylor Swift,0.811,0.719,9,-6.553,1,0.0497,0.0129,1.36e-05,0.0742,0.865,103.979,222400,4
791,ENFJ,Wildest Dreams (Taylor's Version),Taylor Swift,0.583,0.67,8,-7.289,1,0.0646,0.0374,0.0001,0.126,0.498,140.061,220433,4
792,ENFJ,Locked Away (feat. Adam Levine),"R. City, Adam Levine",0.509,0.671,1,-5.709,1,0.0678,0.304,0.0,0.0452,0.55,118.413,227480,5
793,ENFJ,Ready to Run,One Direction,0.524,0.831,2,-4.174,1,0.036,0.00229,0.0,0.171,0.299,115.067,196053,4
794,ENFJ,Black And White,Niall Horan,0.443,0.582,2,-6.02,1,0.0482,0.0301,0.0,0.127,0.239,147.589,193090,4
795,ENFJ,Brother,Kodaline,0.519,0.625,10,-5.909,1,0.0482,0.349,0.0,0.121,0.21,120.103,203187,4
796,ENFJ,All My Life,WILD,0.543,0.728,0,-5.643,1,0.0295,0.0692,5.58e-05,0.108,0.283,116.926,244013,4
797,ENFJ,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),Taylor Swift,0.66,0.817,11,-6.269,0,0.0521,0.162,0.0,0.0667,0.714,135.942,277592,4
798,ENFJ,Stay Stay Stay (Taylor's Version),Taylor Swift,0.693,0.681,0,-7.039,1,0.025,0.0848,0.0,0.0768,0.663,100.02,205787,4
799,ENFJ,I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault),"Taylor Swift, Chris Stapleton",0.391,0.715,0,-4.516,1,0.0495,0.167,0.0,0.183,0.473,149.654,285107,3
800,ENFJ,Going Home,The Score,0.615,0.848,2,-3.928,1,0.0273,0.00563,0.0,0.126,0.547,90.03,198480,4
801,ENFJ,The Way I Loved You (Taylor’s Version),Taylor Swift,0.402,0.732,5,-4.665,1,0.0484,0.0033,0.0,0.108,0.472,161.032,243137,4
802,ENFJ,Love Story (Taylor’s Version),Taylor Swift,0.627,0.792,2,-4.311,1,0.031,0.13,3.97e-06,0.0845,0.415,119.054,235767,4
803,ENFJ,You Belong With Me (Taylor’s Version),Taylor Swift,0.632,0.773,6,-4.856,1,0.0346,0.0623,0.0,0.0885,0.474,130.033,231124,4
804,ENFJ,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),"Taylor Swift, Ed Sheeran",0.498,0.61,6,-5.098,1,0.0363,0.271,0.0,0.223,0.474,79.918,245427,4
805,ENFJ,Demons,Imagine Dragons,0.327,0.71,3,-2.928,1,0.0547,0.202,9e-05,0.28,0.416,179.561,175200,4
806,ENFJ,West Coast,Imagine Dragons,0.672,0.715,0,-6.18,1,0.0268,0.581,2.08e-06,0.101,0.677,104.989,217173,4
807,ENFJ,Hunger,Florence + The Machine,0.729,0.675,2,-5.62,0,0.0415,0.53,0.0,0.0985,0.332,116.016,214667,4
808,ENFJ,exile (feat. Bon Iver),"Taylor Swift, Bon Iver",0.298,0.38,6,-8.426,1,0.0287,0.778,5.62e-05,0.11,0.152,75.602,285634,4
809,ENFJ,Ho Hey,The Lumineers,0.685,0.474,0,-9.105,1,0.0313,0.779,1.23e-06,0.149,0.36,79.991,161227,4
810,ENFJ,Stubborn Love,The Lumineers,0.596,0.555,0,-11.689,1,0.0374,0.617,0.0395,0.275,0.235,115.019,277333,4
811,ENFJ,Mr. Loverman,Ricky Montgomery,0.639,0.526,0,-6.697,1,0.0256,0.245,2.43e-05,0.25,0.488,130.033,216880,3
812,ENFJ,Happier Than Ever,Billie Eilish,0.332,0.225,0,-8.697,1,0.0348,0.767,0.00349,0.128,0.297,81.055,298899,3
813,ENFJ,Line Without a Hook,Ricky Montgomery,0.432,0.652,8,-4.969,1,0.0285,0.262,0.0,0.258,0.507,190.028,249587,3
814,ENFJ,When You Say Nothing At All,Ronan Keating,0.461,0.448,7,-10.665,1,0.0246,0.161,1.18e-06,0.0811,0.418,173.86,256827,4
815,ENFJ,All The Ways,Meghan Trainor,0.624,0.65,11,-3.786,0,0.032,0.0188,0.0,0.0687,0.366,112.074,175223,4
816,ENFJ,Riptide,Vance Joy,0.484,0.731,1,-6.694,1,0.0379,0.431,0.0,0.151,0.51,101.654,204280,4
817,ENFJ,Castle on the Hill,Ed Sheeran,0.461,0.834,2,-4.868,1,0.0989,0.0232,1.14e-05,0.14,0.471,135.007,261154,4
818,ENFJ,Cruel Summer,Taylor Swift,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994,178427,4
819,ENFJ,I Forgot That You Existed,Taylor Swift,0.664,0.316,5,-10.345,1,0.519,0.298,2.03e-06,0.0812,0.541,92.875,170640,4
820,ENFJ,This Is Why We Can't Have Nice Things,Taylor Swift,0.567,0.789,5,-5.986,1,0.115,0.0156,0.0,0.382,0.438,163.96,207133,4
821,ENFJ,State Of Grace (Acoustic Version) (Taylor's Version),Taylor Swift,0.445,0.131,7,-13.778,1,0.0564,0.663,1.57e-06,0.108,0.101,208.918,321640,3
822,ENFJ,Cornelia Street,Taylor Swift,0.824,0.624,0,-9.728,1,0.0827,0.781,0.000189,0.1,0.248,102.012,287267,4
823,ENFJ,Follow Your Fire,Kodaline,0.449,0.602,11,-6.689,0,0.0724,0.00756,0.0,0.179,0.432,175.974,238573,4
824,ENFJ,Kiss the Girl,Brent Morgan,0.675,0.245,11,-13.15,1,0.0294,0.663,5.33e-05,0.118,0.303,105.01,130457,4
825,ENFJ,Gonna Be Okay,Brent Morgan,0.609,0.506,11,-8.902,1,0.0292,0.0204,0.0,0.102,0.364,77.427,210165,4
826,ENFJ,Delicate,Taylor Swift,0.75,0.404,9,-10.178,0,0.0682,0.216,0.000357,0.0911,0.0499,95.045,232253,4
827,enfp? enfj? esfp?,This December,Ricky Montgomery,0.659,0.873,9,-4.873,1,0.0504,0.0253,0.0,0.132,0.891,139.946,181920,4
828,enfp? enfj? esfp?,Dont Know How,Ricky Montgomery,0.653,0.776,1,-4.853,1,0.0309,0.0351,0.000395,0.559,0.536,125.037,183000,4
829,enfp? enfj? esfp?,Everybody Wants To Rule The World,Tears For Fears,0.645,0.795,7,-12.095,1,0.0527,0.347,0.00389,0.104,0.535,112.067,251489,4
830,enfp? enfj? esfp?,Chemicals,SG Lewis,0.616,0.854,11,-4.749,0,0.368,0.12,0.0,0.322,0.801,113.982,254871,4
831,enfp? enfj? esfp?,Level of Concern,Twenty One Pilots,0.754,0.583,4,-7.34,0,0.0432,0.32,0.00015,0.144,0.77,122.012,220051,4
832,enfp? enfj? esfp?,Running Up That Hill,MEG MYERS,0.587,0.898,11,-3.91,0,0.0661,0.0653,2.26e-06,0.146,0.473,102.012,263717,4
833,enfp? enfj? esfp?,Never Cared,"boy pablo, Jimi Somewhere",0.607,0.629,11,-10.814,0,0.0337,0.187,1.15e-05,0.0422,0.581,116.971,204000,4
834,enfp? enfj? esfp?,Slipping Away,LEISURE,0.707,0.547,11,-9.021,0,0.0389,0.43,0.16,0.101,0.767,78.0,235507,4
835,enfp? enfj? esfp?,Cake,Melanie Martinez,0.518,0.655,8,-6.255,1,0.0826,0.381,0.0,0.271,0.29,156.992,199682,4
836,enfp? enfj? esfp?,Man On The Moon,Jacob Devon,0.489,0.413,9,-11.198,1,0.0259,0.291,0.0,0.105,0.2,141.904,283820,4
837,enfp? enfj? esfp?,Talk to You,Ricky Montgomery,0.514,0.671,2,-7.048,1,0.0287,0.048,0.000218,0.194,0.356,179.934,214724,4
838,enfp? enfj? esfp?,Killer,The Hoosiers,0.58,0.643,11,-5.697,0,0.0288,0.142,0.000644,0.169,0.414,105.006,228200,4
839,enfp? enfj? esfp?,Snow,Ricky Montgomery,0.592,0.649,8,-5.724,1,0.0292,0.316,0.0,0.112,0.409,149.95,276467,3
840,enfp? enfj? esfp?,ODD FUTURE,UVERworld,0.694,0.795,0,-4.649,0,0.0924,0.015,0.0,0.114,0.556,128.036,225907,4
841,enfp? enfj? esfp?,Deeper Within,JERHELL,0.832,0.228,4,-12.754,0,0.149,0.76,0.000897,0.146,0.522,123.442,204905,4
842,enfp? enfj? esfp?,OK,Wallows,0.72,0.625,7,-6.274,1,0.0362,0.0112,0.0076,0.0999,0.818,102.006,193293,4
843,enfp? enfj? esfp?,illa illa,B.I,0.74,0.625,11,-7.199,0,0.0807,0.0926,0.0,0.0762,0.469,101.003,205003,4
844,enfp? enfj? esfp?,Cabo,Ricky Montgomery,0.628,0.907,2,-4.034,1,0.0462,0.0625,0.0,0.103,0.962,145.041,147760,4
845,enfp? enfj? esfp?,Take Me by the Hand,Flamingos in the Tree,0.583,0.462,2,-11.789,1,0.0854,0.547,0.0,0.117,0.501,126.983,206457,4
846,enfp? enfj? esfp?,Song For Ella,Cap'n Marble,0.374,0.728,4,-7.149,0,0.0454,0.017,8.47e-06,0.374,0.549,113.137,160500,4
847,enfp? enfj? esfp?,Talk,Verzache,0.852,0.344,2,-11.13,1,0.223,0.718,0.00136,0.0487,0.354,74.987,243200,4
848,enfp? enfj? esfp?,Soul Food,JERHELL,0.574,0.227,6,-17.327,0,0.152,0.832,0.0,0.161,0.494,78.871,136000,4
849,enfp? enfj? esfp?,Headlights,Charlie Cunningham,0.617,0.4,9,-15.469,1,0.0569,0.878,0.0285,0.0977,0.507,86.051,212453,4
850,enfp? enfj? esfp?,Cherry Bomb - Performance Version,NCT 127,0.713,0.623,6,-4.927,0,0.199,0.000597,4.57e-06,0.0474,0.779,78.007,261262,1
851,enfp? enfj? esfp?,Energetic,Wanna One,0.714,0.886,0,-3.076,1,0.0461,0.058,0.0,0.112,0.752,125.046,189356,4
852,enfp? enfj? esfp?,Next to You,John Vincent III,0.443,0.419,7,-7.975,1,0.0321,0.633,0.00183,0.404,0.0719,132.204,256520,4
853,enfp? enfj? esfp?,UN Village,BAEKHYUN,0.674,0.589,6,-3.806,0,0.112,0.267,0.0,0.312,0.577,83.985,235509,4
854,enfp? enfj? esfp?,Line Without a Hook,Ricky Montgomery,0.432,0.652,8,-4.969,1,0.0285,0.262,0.0,0.258,0.507,190.028,249587,3
855,enfp? enfj? esfp?,Bad Habit,Steve Lacy,0.686,0.507,1,-7.097,1,0.0357,0.626,7.51e-05,0.383,0.69,168.955,232115,4
856,enfp? enfj? esfp?,I Love You,Aidan Gallagher,0.691,0.506,2,-11.826,1,0.063,0.381,0.0137,0.0697,0.279,92.967,175232,4
857,enfp? enfj? esfp?,Coughing Up Flowers,Trinity Rose,0.36,0.451,7,-8.626,1,0.054,0.597,1.15e-06,0.35,0.28,202.221,185347,3
858,enfp? enfj? esfp?,Talk Too Much,COIN,0.598,0.888,4,-5.119,1,0.0807,0.00947,0.0,0.347,0.482,103.966,187133,4
